evolution rate,length lived,species population time,population
0.180743,82,99,1
0.151983,77,100,1
0.387574,55,81,1
0.322945,1351,8390,6
0.356486,15000,701900,46
0.061594,1498,100795,67
0.288679,6976,586170,84
0.368429,15000,877637,58
0.149651,1076,39412,36
0.174452,7067,778306,110
0.332017,15000,1251612,83
0.0523,1146,41821,36
0.181417,108,142,1
0.310935,73,96,1
0.102734,166,216,1
0.238553,15000,349657,23
0.315308,1214,16020,13
0.32789,79,97,1
0.068434,7501,556730,74
0.260799,15000,812429,54
0.186405,1092,33046,30
0.194372,62,236,3
0.276836,500,1882,3
0.100359,334,581,1
0.304182,160,742,4
0.123985,106,150,1
0.065168,149,169,1
0.318226,304,1327,4
0.139164,15000,661385,44
0.078685,1001,113581,113
0.066502,89,108,1
0.192246,93,107,1
0.302871,15000,1402083,93
0.399413,1428,35520,24
0.110078,2611,200503,76
0.154234,97,101,1
0.338726,9541,766234,80
0.220879,954,21774,22
0.083634,5337,583063,109
0.369812,105,117,1
0.320508,15000,993519,66
0.375512,114,160,1
0.088758,131,161,1
0.245291,113,227,2
0.393851,8001,320996,40
0.367437,100,115,1
0.159667,276,349,1
0.111265,158,168,1
0.336994,152,211,1
0.308483,15000,443587,29
0.230723,2017,36954,18
0.081593,93,149,1
0.153724,72,101,1
0.337269,15000,533809,35
0.231212,999,23627,23
0.324547,107,108,1
0.321943,15000,631080,42
0.102751,999,34468,34
0.398089,98,103,1
0.275058,182,203,1
0.381747,267,350,1
0.242888,135,197,1
0.338797,15000,733321,48
0.313495,999,12511,12
0.375206,87,147,1
0.377799,63,76,1
0.147302,15000,623594,41
0.132201,1233,47552,38
0.265505,181,539,2
0.088223,86,94,1
0.366635,15000,570735,38
0.226865,94,95,1
0.124082,101,107,1
0.196799,90,155,1
0.103974,150,256,1
0.192191,254,554,2
0.274083,15000,770069,51
0.258807,1460,26378,18
0.068872,107,159,1
0.114257,6876,312796,45
0.294148,105,111,1
0.201648,15000,438721,29
0.157379,1185,51376,43
0.160291,172,1348,7
0.211826,5235,562292,107
0.261051,15000,1060148,70
0.370487,1558,20027,12
0.296048,98,163,1
0.086891,564,736,1
0.321302,15000,834753,55
0.239952,1499,55364,36
0.146146,186,210,1
0.300964,104,166,1
0.383739,101,253,2
0.240587,15000,833927,55
0.145754,1211,26480,21
0.259379,2594,193756,74
0.096516,96,99,1
0.229818,85,98,1
0.3259,15000,1181511,78
0.361271,999,32978,33
0.221033,2386,155017,64
0.312848,5486,604832,110
0.274827,101,112,1
0.320077,15000,1276667,85
0.305299,999,13662,13
0.051278,103,147,1
0.179046,5312,401176,75
0.320589,263,500,1
0.247028,89,101,1
0.067334,6627,559074,84
0.153085,103,104,1
0.19114,390,15208,38
0.267649,95,99,1
0.31301,15000,1037780,69
0.218927,1387,20066,14
0.256388,79,100,1
0.187859,286,1138,3
0.120213,7462,317923,42
0.053926,2100,71360,33
0.29061,81,455,5
0.173932,1268,24820,19
0.18094,82,97,1
0.190015,98,196,2
0.321931,571,15596,27
0.180084,103,153,1
0.305024,166,284,1
0.251717,387,2446,6
0.110471,499,1960,3
0.31829,8887,409817,46
0.08399,15000,393389,26
0.143025,1108,26613,24
0.338719,149,165,1
0.158605,159,181,1
0.352025,454,1008,2
0.338617,15000,1219453,81
0.248093,1236,22101,17
0.070646,157,478,3
0.096695,6092,565703,92
0.259496,275,1086,3
0.095548,461,996,2
0.290465,291,333,1
0.30346,15000,1018430,67
0.322898,1009,6717,6
0.161467,156,210,1
0.339337,131,186,1
0.109895,88,96,1
0.337379,15000,827804,55
0.183014,1113,32726,29
0.230842,207,282,1
0.080269,104,106,1
0.313778,838,30846,36
0.33972,63,538,8
0.303527,1070,23527,21
0.342618,2546,77163,30
0.365814,234,271,1
0.236336,337,1914,5
0.352852,96,109,1
0.260627,8807,727012,82
0.287255,15000,839179,55
0.384042,67,74,1
0.086708,91,101,1
0.24222,1925,96941,50
0.115902,74,85,1
0.108136,739,16785,22
0.348664,15000,1125455,75
0.050673,2063,63466,30
0.091331,3074,268342,87
0.26731,82,95,1
0.233203,7598,497907,65
0.302176,15000,880134,58
0.281277,1851,36952,19
0.288678,135,147,1
0.148142,92,105,1
0.13918,1240,20398,16
0.206491,54,61,1
0.287838,202,395,1
0.256225,138,216,1
0.220884,1210,34210,28
0.281198,15000,918470,61
0.155137,4336,329174,75
0.294056,113,202,1
0.219693,7382,634510,85
0.383756,79,108,1
0.267348,15000,620329,41
0.311366,72,111,1
0.268198,5667,575732,101
0.263066,15000,1083567,72
0.084976,2197,144911,65
0.259658,99,111,1
0.161201,15000,876566,58
0.109905,1110,27374,24
0.372545,4356,152207,34
0.190235,1416,13071,9
0.231803,15000,582116,38
0.295858,1266,35094,27
0.10134,2751,192125,69
0.300643,223,4256,19
0.128424,144,158,1
0.32724,700,18634,26
0.310118,370,11247,30
0.162197,1887,58485,30
0.368331,86,92,1
0.111906,15000,567545,37
0.184344,87,89,1
0.115593,279,1939,6
0.176242,99,104,1
0.309349,265,437,1
0.295168,15000,1039210,69
0.231546,1106,36320,32
0.091348,6257,651708,104
0.214921,2364,76713,32
0.228125,15000,1098002,73
0.221764,1351,29099,21
0.199833,6697,454313,67
0.287899,250,1998,7
0.189905,61,95,1
0.318914,1197,15978,13
0.271055,2851,107323,37
0.282652,15000,1022690,68
0.202215,1049,26268,25
0.219298,192,248,1
0.139623,173,245,1
0.082514,8383,795166,94
0.375002,105,199,1
0.216874,302,656,2
0.173901,134,207,1
0.058485,92,108,1
0.339752,82,95,1
0.307269,15000,1214798,80
0.155358,1001,34100,34
0.10999,6001,435129,72
0.050559,118,127,1
0.176725,171,266,1
0.15366,228,567,2
0.068413,1,2,2
0.062357,80,106,1
0.096434,140,265,1
0.061776,896,27634,30
0.390929,15000,1155038,77
0.094089,112,260,2
0.317046,138,205,1
0.319055,78,86,1
0.327018,96,97,1
0.202688,102,2303,22
0.328335,116,133,1
0.10366,692,24603,35
0.315818,137,160,1
0.204486,188,8885,47
0.136097,636,5173,8
0.184701,105,143,1
0.342162,61,66,1
0.271053,3977,279869,70
0.171275,100,165,1
0.202973,6999,718235,102
0.321634,293,930,3
0.143971,108,113,1
0.204923,999,15056,15
0.340636,1999,43521,21
0.275026,519,12712,24
0.352689,15000,908399,60
0.365444,999,10906,10
0.054002,168,274,1
0.166713,163,527,3
0.236648,1439,35671,24
0.117542,450,1500,3
0.183823,1849,53428,28
0.299473,15000,388911,25
0.297578,999,22590,22
0.255734,5415,250513,46
0.190095,6433,242915,37
0.291037,113,329,2
0.315817,382,4098,10
0.112119,272,1103,4
0.321548,423,2974,7
0.173686,1999,79311,39
0.264615,735,3030,4
0.353231,15000,1148762,76
0.135786,1429,84234,58
0.281032,15000,950835,63
0.124705,1444,78799,54
0.384412,143,187,1
0.333251,15000,546489,36
0.097209,1213,36258,29
0.167827,78,90,1
0.374329,349,10392,29
0.126974,406,2509,6
0.307847,15000,889839,59
0.309744,1090,20975,19
0.344388,2838,46424,16
0.122177,216,410,1
0.281216,8339,777681,93
0.289833,15000,971495,64
0.231148,999,9267,9
0.153261,2145,77998,36
0.336081,76,87,1
0.355805,168,478,2
0.185703,61,660,10
0.120589,1629,69552,42
0.313818,82,148,1
0.393388,127,144,1
0.204934,8281,530299,64
0.236075,15000,753855,50
0.292692,999,12731,12
0.382212,153,441,2
0.263142,5293,265092,50
0.362923,81,87,1
0.209536,2911,197730,67
0.070997,106,112,1
0.1735,741,5057,6
0.159336,127,164,1
0.285194,15000,712088,47
0.226781,15000,711791,47
0.376594,111,113,1
0.087835,74,84,1
0.345713,108,183,1
0.165104,9367,325798,34
0.299956,367,9829,26
0.207778,1452,16194,11
0.37453,341,399,1
0.06041,100,108,1
0.097156,96,214,2
0.230788,94,115,1
0.149071,367,11239,30
0.096122,1614,119953,74
0.357801,107,110,1
0.318292,111,131,1
0.272928,318,502,1
0.145821,3750,389246,103
0.18818,867,12444,14
0.260787,1867,80617,43
0.124305,232,311,1
0.210651,450,13222,29
0.356599,119,450,3
0.060757,855,3491,4
0.273081,334,2800,8
0.230111,1402,28364,20
0.069135,2719,148583,54
0.360341,130,146,1
0.346737,79,104,1
0.173052,83,89,1
0.275609,136,925,6
0.252472,15000,584359,38
0.074666,61,75,1
0.190002,568,4425,7
0.120344,1142,46012,40
0.257293,277,443,1
0.364877,15000,1068914,71
0.338994,1060,28342,26
0.154632,91,137,1
0.176475,150,382,2
0.142671,266,425,1
0.196216,15000,666117,44
0.112645,1090,47519,43
0.161634,3245,170113,52
0.08032,78,102,1
0.26022,423,4086,9
0.077501,200,219,1
0.339476,15000,594679,39
0.228056,1867,64230,34
0.112013,394,692,1
0.37827,107,159,1
0.135213,126,202,1
0.305732,15000,733337,48
0.336735,2797,96016,34
0.168606,177,530,2
0.249635,122,138,1
0.130596,97,106,1
0.396061,119,159,1
0.112578,367,6353,17
0.258019,1367,36969,27
0.337554,201,276,1
0.178732,15000,1353856,90
0.234703,1367,44167,32
0.053937,83,97,1
0.185621,5627,317295,56
0.235823,81,96,1
0.289727,103,168,1
0.200644,717,13443,18
0.358391,120,1254,10
0.074916,85,110,1
0.160021,404,770,1
0.222763,199,253,1
0.324731,15000,1267391,84
0.248427,123,157,1
0.296683,384,1138,2
0.081948,97,101,1
0.380207,15000,447628,29
0.204904,1192,7719,6
0.145956,153,270,1
0.090719,7018,455086,64
0.257177,8996,624675,69
0.38867,103,104,1
0.063376,999,22563,22
0.257521,367,3624,9
0.224562,15000,765204,51
0.286737,90,97,1
0.352037,88,94,1
0.230187,993,25115,25
0.092032,287,376,1
0.32131,316,3717,11
0.205032,15000,1275308,85
0.168308,5545,458911,82
0.22513,6869,545830,79
0.36113,176,260,1
0.150046,168,196,1
0.131725,101,108,1
0.209168,6647,377735,56
0.399808,168,253,1
0.111543,171,211,1
0.259327,467,9647,20
0.221319,9999,655323,65
0.212825,94,106,1
0.35111,930,13811,14
0.095256,2004,198344,98
0.100388,83,99,1
0.372353,124,138,1
0.256803,98,101,1
0.160402,15000,1225023,81
0.102487,1735,55657,32
0.160147,148,209,1
0.232531,93,104,1
0.188887,7939,521175,65
0.153467,474,2632,5
0.2467,6086,328651,54
0.131022,76,84,1
0.288953,15000,592270,39
0.19933,1050,18767,17
0.147886,2473,95675,38
0.118988,8297,655173,78
0.279312,96,335,3
0.092979,305,1499,4
0.303529,172,306,1
0.063757,807,13379,16
0.338541,7083,366446,51
0.080108,152,206,1
0.20876,290,4690,16
0.085075,2373,171781,72
0.120886,6441,396284,61
0.355548,15000,717891,47
0.180656,95,108,1
0.354687,225,302,1
0.163982,7244,810613,111
0.223153,15000,1285239,85
0.2698,249,906,3
0.320957,86,111,1
0.107576,89,93,1
0.390837,262,743,2
0.115518,15000,1224213,81
0.38065,1324,23040,17
0.276116,85,86,1
0.321696,106,119,1
0.134964,499,5684,11
0.198508,15000,723252,48
0.121688,498,7905,15
0.198853,591,7595,12
0.356284,280,791,2
0.079866,88,95,1
0.244487,15000,1046334,69
0.34902,999,11515,11
0.357935,2499,120529,48
0.348785,77,101,1
0.110243,72,88,1
0.162652,251,901,3
0.177392,15000,1262101,84
0.232466,1071,15556,14
0.125976,5499,452042,82
0.09208,108,171,1
0.163677,37,42,1
0.191792,15000,861849,57
0.253386,1055,16318,15
0.241051,87,107,1
0.198449,104,111,1
0.083189,15000,419985,27
0.176876,999,11156,11
0.147635,144,185,1
0.340525,177,317,1
0.130021,226,487,2
0.256278,15000,734598,48
0.083301,1058,23975,22
0.131089,2499,127024,50
0.156709,137,204,1
0.192904,6999,678670,96
0.20657,8544,936726,109
0.07548,77,106,1
0.095195,845,22654,26
0.242403,135,481,3
0.170913,8695,712262,81
0.128786,229,293,1
0.159406,112,183,1
0.086789,433,12399,28
0.172933,1614,83864,51
0.309163,6997,447899,64
0.371131,95,98,1
0.32758,15000,766111,51
0.262084,1275,28183,22
0.106701,84,100,1
0.28113,15000,1168479,77
0.352919,1325,41608,31
0.241107,107,115,1
0.242833,100,102,1
0.392838,762,4376,5
0.093986,302,1191,3
0.274707,15000,1146347,76
0.243055,135,205,1
0.330621,15000,918099,61
0.337192,1034,16166,15
0.298029,146,188,1
0.253718,15000,1362068,90
0.143336,1093,26731,24
0.3275,88,109,1
0.357594,106,107,1
0.245806,7302,366979,50
0.140597,89,95,1
0.398055,104,112,1
0.169993,116,159,1
0.199648,111,258,2
0.328444,15000,531915,35
0.073042,1153,86621,75
0.305982,91,97,1
0.150654,332,635,1
0.24678,511,7979,15
0.079406,96,102,1
0.290794,725,18230,25
0.174982,292,395,1
0.119536,836,12905,15
0.352447,15000,691270,46
0.132282,116,138,1
0.120476,90,94,1
0.162232,157,245,1
0.081978,1091,36626,33
0.354669,83,86,1
0.296415,15000,544802,36
0.085327,1017,32416,31
0.325901,124,152,1
0.331062,74,93,1
0.140386,15000,1218093,81
0.107619,94,148,1
0.053733,86,97,1
0.325782,15000,741680,49
0.207484,2040,71265,34
0.208462,110,115,1
0.314888,214,368,1
0.325039,15000,1016227,67
0.296688,72,92,1
0.267689,84,94,1
0.164353,15000,862941,57
0.191801,1183,56102,47
0.18983,253,1219,4
0.300738,8262,670476,81
0.378743,15000,851833,56
0.392381,1709,27186,15
0.388052,290,1014,3
0.240937,144,219,1
0.305278,8262,698539,84
0.380068,15000,1118867,74
0.230166,1262,16279,12
0.241451,84,86,1
0.358245,408,796,1
0.335264,15000,477117,31
0.215908,1014,16142,15
0.314022,85,86,1
0.385924,174,202,1
0.355427,91,104,1
0.117385,345,6302,18
0.235527,94,153,1
0.337056,15000,982568,65
0.050845,1262,82655,65
0.32191,6762,407983,60
0.122946,111,135,1
0.23165,388,13086,33
0.18327,2363,178097,75
0.115482,84,86,1
0.2958,15000,1005587,67
0.222086,401,1137,2
0.21287,91,93,1
0.154387,76,86,1
0.394312,67,104,1
0.214466,15000,801343,53
0.363827,1259,18438,14
0.365718,355,490,1
0.327318,262,7492,28
0.098999,1320,44402,33
0.292839,6571,274984,41
0.28574,384,4593,11
0.157912,9432,354067,37
0.241832,7843,384801,49
0.18068,112,204,1
0.306708,867,11815,13
0.242,1952,79452,40
0.198413,109,174,1
0.093202,97,103,1
0.171365,92,93,1
0.384609,952,30223,31
0.220172,6674,809517,121
0.203826,336,1284,3
0.338107,15000,1269905,84
0.088534,1373,19578,14
0.068384,94,148,1
0.123957,90,91,1
0.054212,400,2517,6
0.119568,89,135,1
0.319391,743,8492,11
0.093277,2164,119924,55
0.162871,99,147,1
0.231392,125,156,1
0.268988,8690,508369,58
0.195514,15000,600682,40
0.254573,1066,26796,25
0.174762,2771,217070,78
0.086721,366,4725,12
0.282953,15000,638783,42
0.167992,1108,30722,27
0.223023,111,126,1
0.20819,96,107,1
0.228098,96,104,1
0.054883,932,35055,37
0.341154,2395,61380,25
0.329968,127,149,1
0.125121,70,101,1
0.094263,7952,847059,106
0.256825,168,456,2
0.338121,2077,74010,35
0.294336,392,3357,8
0.057383,373,5663,15
0.10868,103,221,2
0.326052,57,569,9
0.332484,1127,36298,32
0.122769,3173,165198,52
0.189705,154,169,1
0.13198,6300,539369,85
0.182691,8316,656646,78
0.050136,90,262,2
0.286108,233,352,1
0.058581,84,90,1
0.094383,482,2161,4
0.352731,15000,1039495,69
0.119464,89,90,1
0.185474,5873,570167,97
0.27606,215,1481,6
0.330838,15000,958386,63
0.207739,1788,115508,64
0.145154,86,96,1
0.096888,999,84478,84
0.274539,15000,1161622,77
0.181751,89,98,1
0.371318,15000,722375,48
0.199749,1979,129760,65
0.305104,412,1530,3
0.168874,90,92,1
0.337694,15000,1119874,74
0.3124,150,207,1
0.066943,141,553,3
0.05261,5817,563079,96
0.350036,97,113,1
0.303116,815,36507,44
0.156608,321,1922,5
0.291206,15000,521551,34
0.079559,236,2672,11
0.158021,6093,735654,120
0.112471,86,94,1
0.21191,15000,1180599,78
0.255496,1001,82517,82
0.078183,91,196,2
0.254609,80,87,1
0.137317,88,154,1
0.135518,149,599,4
0.257414,15000,870925,58
0.304734,2324,113232,48
0.060333,318,4768,14
0.287784,77,86,1
0.28311,15000,633558,42
0.235067,97,108,1
0.273208,88,91,1
0.293445,77,101,1
0.234659,94,96,1
0.196805,108,116,1
0.122121,79,90,1
0.338279,15000,879095,58
0.319811,1341,78664,58
0.324045,15000,1314247,87
0.374636,1391,35668,25
0.172462,92,113,1
0.363062,130,154,1
0.398987,245,1168,4
0.156941,543,11926,21
0.380606,15000,488201,32
0.155116,1011,20464,20
0.050312,102,107,1
0.263868,93,102,1
0.397405,461,760,1
0.053995,301,398,1
0.326926,15000,471342,31
0.38058,96,106,1
0.244813,194,1711,8
0.238003,305,4402,14
0.385319,94,100,1
0.074213,115,134,1
0.332653,131,270,2
0.304114,15000,1303270,86
0.245022,1222,8308,6
0.12533,2301,241577,104
0.262075,108,110,1
0.261977,156,200,1
0.297396,168,269,1
0.181806,393,4579,11
0.146407,490,19911,40
0.178273,239,786,3
0.170563,447,2416,5
0.199121,7359,335364,45
0.187037,615,4163,6
0.178833,684,13172,19
0.052636,1861,131602,70
0.313534,91,103,1
0.30438,87,107,1
0.385693,209,1024,4
0.226284,959,5179,5
0.356292,15000,765905,51
0.124703,1094,92070,84
0.157875,2301,156339,67
0.18903,147,163,1
0.396297,131,199,1
0.20442,92,103,1
0.163543,100,107,1
0.284743,741,20084,27
0.178565,105,109,1
0.200397,118,277,2
0.060871,861,23486,27
0.056949,294,739,2
0.206411,8801,1124305,127
0.063544,2064,165444,80
0.167207,80,92,1
0.059417,393,1583,4
0.323616,42,49,1
0.071279,8088,782244,96
0.280063,94,95,1
0.316067,15000,1077074,71
0.315982,1101,24586,22
0.058129,94,194,2
0.356097,145,2093,14
0.174983,3999,94886,23
0.244584,15000,563918,37
0.348382,1618,69923,43
0.267656,190,248,1
0.336452,15000,1125871,75
0.284556,1520,38824,25
0.101918,3966,299680,75
0.113963,7791,769965,98
0.28658,236,603,2
0.176529,114,120,1
0.192409,70,129,1
0.223396,88,96,1
0.36544,232,357,1
0.100452,128,150,1
0.165038,272,410,1
0.28696,15000,436376,29
0.060691,1163,77768,66
0.091889,145,157,1
0.152459,81,106,1
0.384761,218,293,1
0.212474,143,211,1
0.27814,15000,701475,46
0.142589,1120,10699,9
0.242416,84,85,1
0.205098,3999,156504,39
0.178252,95,99,1
0.115623,92,94,1
0.07487,8999,392543,43
0.261262,99,111,1
0.316597,127,189,1
0.152526,15000,427959,28
0.177915,1002,17662,17
0.358582,103,116,1
0.219364,62,532,8
0.150651,1357,21557,15
0.329376,311,573,1
0.052176,118,146,1
0.186385,499,9223,18
0.208168,303,1022,3
0.384278,192,426,2
0.245205,445,12095,27
0.195483,7459,497982,66
0.351048,15000,708831,47
0.33145,999,7587,7
0.164876,2831,82817,29
0.314329,98,165,1
0.361285,115,129,1
0.275324,101,213,2
0.198046,404,868,2
0.325216,9944,293850,29
0.26814,397,1555,3
0.38769,138,306,2
0.067571,6042,204362,33
0.293909,439,2980,6
0.218243,15000,359690,23
0.269927,999,18658,18
0.058133,128,141,1
0.316551,90,92,1
0.281497,116,195,1
0.312152,999,18669,18
0.138858,2074,80487,38
0.121552,8231,703633,85
0.281315,15000,971407,64
0.360388,1499,31026,20
0.306252,68,88,1
0.190213,8235,568097,68
0.37001,149,1030,6
0.248711,135,144,1
0.118599,91,141,1
0.204769,93,105,1
0.352245,15000,761950,50
0.125619,1806,64729,35
0.189066,385,7638,19
0.220544,485,6897,14
0.316147,7772,346828,44
0.255665,15000,539882,35
0.171083,999,25904,25
0.276914,266,310,1
0.327987,107,173,1
0.293556,15000,950766,63
0.263391,999,12286,12
0.356177,129,246,1
0.182248,97,154,1
0.110366,322,9644,29
0.330903,15000,1032320,68
0.314721,999,16361,16
0.174033,308,502,1
0.311362,109,143,1
0.366853,15000,337750,22
0.329822,1499,85305,56
0.286669,101,177,1
0.188063,289,925,3
0.095603,7999,825133,103
0.106286,149,645,4
0.327598,15000,910628,60
0.390975,999,16132,16
0.285952,72,235,3
0.375206,4209,308705,73
0.161892,98,102,1
0.221683,210,1840,8
0.39926,15000,797711,53
0.328107,1189,50198,42
0.175351,82,100,1
0.092404,127,148,1
0.372013,85,205,2
0.310515,310,1172,3
0.337205,15000,975554,65
0.107087,94,198,2
0.105376,88,98,1
0.080468,187,305,1
0.174378,110,164,1
0.270005,15000,544393,36
0.352981,1557,51142,32
0.19559,97,108,1
0.097063,190,574,3
0.335564,7001,403963,57
0.150039,3202,110194,34
0.173412,248,986,3
0.308756,1331,41141,30
0.237816,228,371,1
0.356107,1516,13915,9
0.231102,134,149,1
0.294439,15000,690156,46
0.22193,8049,775622,96
0.313104,15000,1062772,70
0.281853,136,141,1
0.177145,85,88,1
0.199438,165,395,2
0.192895,172,457,2
0.112558,79,97,1
0.370273,87,143,1
0.39842,106,156,1
0.287984,215,358,1
0.084633,165,215,1
0.098827,748,61837,82
0.166363,2115,83748,39
0.368399,82,93,1
0.069951,5907,313689,53
0.315305,15000,917822,61
0.063999,97,110,1
0.10663,4001,209827,52
0.243653,105,114,1
0.311328,123,142,1
0.054053,253,9509,37
0.283972,15000,1499152,99
0.107215,1156,55693,48
0.32585,15000,812968,54
0.051812,1095,43348,39
0.269261,7274,296529,40
0.130902,1551,31819,20
0.381404,96,102,1
0.205885,6861,383341,55
0.278332,9763,511591,52
0.131876,3259,158126,48
0.117801,318,803,2
0.319672,72,100,1
0.103225,1405,9447,6
0.349014,74,89,1
0.188284,621,13935,22
0.264616,50,52,1
0.166171,95,98,1
0.240743,297,986,3
0.089885,106,336,3
0.21234,88,90,1
0.107527,15000,1098592,73
0.289676,15000,623198,41
0.139009,2273,102501,45
0.274899,82,93,1
0.149859,1384,52544,37
0.308811,88,111,1
0.187363,64,713,11
0.168815,214,714,3
0.229302,264,539,2
0.316869,15000,827274,55
0.106249,2875,110433,38
0.331603,78,107,1
0.150497,274,940,3
0.139714,8944,459803,51
0.100239,245,341,1
0.23776,1072,21815,20
0.165313,656,12243,18
0.305622,8444,743527,88
0.290549,550,8615,15
0.216603,499,5419,10
0.374011,307,809,2
0.134815,106,111,1
0.068493,296,1506,5
0.178207,27,32,1
0.172617,306,842,2
0.329337,15000,752875,50
0.36507,83,113,1
0.207639,126,138,1
0.128873,8036,622354,77
0.270793,15000,871712,58
0.305128,1281,10804,8
0.080265,103,105,1
0.068153,4444,191963,43
0.082329,452,7233,16
0.203963,7101,299698,42
0.054466,1779,67044,37
0.126033,172,668,3
0.361077,102,105,1
0.313456,15000,515089,34
0.368585,1498,32522,21
0.194043,4308,260501,60
0.305916,66,80,1
0.116245,70,148,2
0.22062,28,31,1
0.25202,15000,1330238,88
0.098884,1654,121896,73
0.349127,129,198,1
0.172922,536,2945,5
0.168695,15000,1091920,72
0.081997,1220,30289,24
0.346412,265,325,1
0.380736,585,13060,22
0.397047,87,103,1
0.202366,498,8238,16
0.272625,606,10749,17
0.222088,224,794,3
0.273928,81,99,1
0.285513,97,148,1
0.214573,15000,710123,47
0.158191,1203,31686,26
0.070626,6230,835547,134
0.19083,295,429,1
0.104501,347,1137,3
0.349386,107,824,7
0.114276,1107,22003,19
0.238394,147,167,1
0.182605,7861,664010,84
0.165732,216,2035,9
0.203161,911,14132,15
0.350565,85,90,1
0.272364,588,13097,22
0.306636,15000,856459,57
0.153659,1140,63014,55
0.297808,15000,1194102,79
0.272076,55,71,1
0.151314,146,201,1
0.265906,15000,471123,31
0.168354,2291,52934,23
0.176397,718,1802,2
0.235174,107,111,1
0.387008,317,999,3
0.231922,15000,1264493,84
0.20728,1221,31752,26
0.171288,3857,326407,84
0.203206,145,515,3
0.322822,15000,1269670,84
0.167553,1215,24083,19
0.251851,2316,96548,41
0.151293,235,280,1
0.251025,7590,648167,85
0.127298,2440,124367,50
0.353434,498,5985,12
0.380643,83,95,1
0.24055,92,216,2
0.188592,439,2569,5
0.072804,740,7454,10
0.280408,343,6258,18
0.089323,1498,73352,48
0.106762,86,93,1
0.237968,580,16392,28
0.232395,15000,1045941,69
0.097031,1192,21736,18
0.082229,2647,131017,49
0.062545,89,98,1
0.080058,149,385,2
0.176862,6451,327826,50
0.345989,958,3535,3
0.083371,2999,104808,34
0.099217,498,4801,9
0.085191,1994,147905,74
0.115406,251,539,2
0.306123,15000,984785,65
0.35355,1160,33484,28
0.13641,2941,321741,109
0.347555,72,81,1
0.193629,7559,756063,100
0.243112,15000,1012021,67
0.314668,1279,44610,34
0.329824,99,118,1
0.354218,92,102,1
0.188108,545,1434,2
0.175078,6682,749458,112
0.35568,264,2101,7
0.066769,1998,96368,48
0.174053,94,113,1
0.126505,345,683,1
0.086257,480,3876,8
0.138175,8424,549640,65
0.148097,117,208,1
0.273553,684,9114,13
0.130495,100,142,1
0.285684,113,187,1
0.381211,148,160,1
0.06844,86,105,1
0.200979,15000,1350680,90
0.165333,1498,37248,24
0.336014,84,91,1
0.236747,93,410,4
0.273903,1105,8369,7
0.318446,15000,979923,65
0.292002,1001,37039,37
0.122778,446,1600,3
0.186023,665,15367,23
0.238265,15000,607404,40
0.067981,393,1984,5
0.222788,95,109,1
0.24196,99,106,1
0.369196,171,3020,17
0.239434,88,134,1
0.293803,87,102,1
0.183415,101,109,1
0.201771,501,5968,11
0.050791,109,113,1
0.277003,249,386,1
0.204469,86,114,1
0.274838,15000,1147807,76
0.075384,1001,82002,81
0.080519,142,187,1
0.371905,165,244,1
0.25602,5501,508069,92
0.377285,88,112,1
0.236418,15000,975242,65
0.234399,80,102,1
0.062066,145,165,1
0.106007,136,258,1
0.115665,6158,696404,113
0.235607,607,2322,3
0.194926,106,113,1
0.303782,345,1065,3
0.069488,439,549,1
0.266919,102,148,1
0.386884,166,492,2
0.050515,7149,701055,98
0.1546,79,98,1
0.374243,77,79,1
0.080295,184,604,3
0.085984,3501,224967,64
0.398201,222,1769,7
0.206527,87,97,1
0.27702,125,151,1
0.326721,15000,1212387,80
0.377441,334,477,1
0.097236,894,22571,25
0.079095,293,649,2
0.06688,155,619,3
0.288046,15000,961203,64
0.179483,94,105,1
0.150337,97,99,1
0.238896,148,4719,31
0.223022,87,89,1
0.230443,39,40,1
0.169059,74,87,1
0.159148,15000,910469,60
0.246909,138,158,1
0.337753,4419,375733,85
0.101715,6501,618228,95
0.094803,641,2891,4
0.351299,169,405,2
0.381391,114,312,2
0.325872,15000,1089156,72
0.063044,1327,119815,90
0.28393,171,198,1
0.295849,101,157,1
0.360705,75,1164,15
0.263382,453,5536,12
0.175224,166,282,1
0.128369,7698,432388,56
0.36569,99,100,1
0.102545,72,100,1
0.139837,79,106,1
0.394829,264,1188,4
0.258067,15000,838882,55
0.352743,999,12375,12
0.252148,1999,60665,30
0.070255,91,99,1
0.390941,90,98,1
0.050762,104,205,1
0.209537,95,99,1
0.222465,783,3385,4
0.114112,2812,161368,57
0.121066,94,100,1
0.208431,93,96,1
0.13201,7890,914852,115
0.103639,2499,205281,82
0.382633,499,11062,22
0.178328,1919,45614,23
0.371091,89,95,1
0.328685,416,6733,16
0.1302,82,139,1
0.156252,15000,640385,42
0.240863,2201,61483,27
0.238028,5819,375723,64
0.23,80,84,1
0.280205,331,877,2
0.203758,102,108,1
0.180205,8231,714175,86
0.326065,231,1903,8
0.107952,2999,172947,57
0.368602,15000,812167,54
0.123887,98,156,1
0.244271,97,148,1
0.36085,1009,28937,28
0.180481,15000,1281331,85
0.15385,1355,31959,23
0.12212,2578,257456,99
0.370473,80,97,1
0.278064,6628,583205,87
0.318322,15000,1040855,69
0.178608,1143,13383,11
0.066597,91,107,1
0.380227,89,90,1
0.394044,81,97,1
0.395593,96,98,1
0.337834,15000,1234477,82
0.284293,1128,28209,25
0.250419,101,103,1
0.251654,90,99,1
0.076998,118,162,1
0.303358,7244,684949,94
0.285456,15000,1106886,73
